Timestamp,SOC_Ah,Pack_Voltage,Pack_Current,Bus_Voltage,Bus_Current,Motor_Velocity,Vehicle_Velocity,PhaseC_Current,PhaseB_Current,Input_Voltage_A,Input_Current_A,Output_Voltage_A,Output_Current_A,Input_Voltage_B,Input_Current_B,Output_Voltage_B,Output_Current_B,Input_Voltage_C,Input_Current_C,Output_Voltage_C,Output_Current_C,Input_Voltage_D,Input_Current_D,Output_Voltage_D,Output_Current_D,Latitude,Longitude,Altitude,Speed,acc_X,acc_Y,acc_Z,Precharge_Contactor_Flag1,Precharge_Contactor_Flag2,Precharge_Contactor_Flag3,Precharge_Contactor_Flag4,Precharge_Contactor_Flag5,Precharge_Contactor_Flag6,Precharge_Contactor_Flag7,Precharge_Contactor_Flag8,Precharge_State_Flag1,Precharge_State_Flag2,Precharge_State_Flag3,Precharge_State_Flag4,Precharge_State_Flag5,BMS_Flag1,BMS_Flag2,BMS_Flag3,BMS_Flag4,BMS_Flag5,BMS_Flag6,BMS_Flag7,BMS_Flag8,BMS_Flag9,BMS_Flag10,BMS_Flag11,BMS_Flag12,BMS_Flag13,MC_Limit_Flag1,MC_Limit_Flag2,MC_Limit_Flag3,MC_Limit_Flag4,MC_Limit_Flag5,MC_Limit_Flag6,MC_Limit_Flag7,MC_Error_Flag1,MC_Error_Flag2,MC_Error_Flag3,MC_Error_Flag4,MC_Error_Flag5,MC_Error_Flag6,MC_Error_Flag7,MC_Error_Flag8,MC_Error_Flag9,MPPT_A_Flag1,MPPT_A_Flag2,MPPT_A_Flag3,MPPT_A_Flag4,MPPT_A_Flag5,MPPT_A_Flag6,MPPT_A_Flag7,MPPT_A_Flag8,MPPT_B_Flag1,MPPT_B_Flag2,MPPT_B_Flag3,MPPT_B_Flag4,MPPT_B_Flag5,MPPT_B_Flag6,MPPT_B_Flag7,MPPT_B_Flag8,MPPT_C_Flag1,MPPT_C_Flag2,MPPT_C_Flag3,MPPT_C_Flag4,MPPT_C_Flag5,MPPT_C_Flag6,MPPT_C_Flag7,MPPT_C_Flag8,MPPT_D_Flag1,MPPT_D_Flag2,MPPT_D_Flag3,MPPT_D_Flag4,MPPT_D_Flag5,MPPT_D_Flag6,MPPT_D_Flag7,MPPT_D_Flag8
0.0,136.6722412109375,0.0,0.0,13.373404502868652,0.0,0.0,0.0,0.0,0.0,0.11909949034452438,-0.016071906313300133,29.882970809936523,-6.405507156159729e-05,0.12053372710943222,-0.007313241716474295,29.906240463256836,-2.9475195333361626e-05,0.11601203680038452,-1.2453231811523438,29.85658836364746,-0.004838881082832813,0.11986234039068222,-0.0041863820515573025,29.85467529296875,-1.6807738575153053e-05,0.0,0.0,0.0,0.0,0.7137158203125,0.076640625,9.69743408203125,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,0.0,0.0,13.373464584350586,0.0,0.0,0.0,0.0,0.0,-0.028814632445573807,-0.016147395595908165,29.78983497619629,-6.532543193316087e-05,0.12107278406620026,-0.0073492624796926975,29.81892204284668,-2.9839966373401694e-05,0.1168278232216835,-1.2524693012237549,29.769453048706055,-0.004915215075016022,0.12108240276575089,-0.004144743084907532,29.761215209960938,-1.6862733900779858e-05,0.0,0.0,0.0,0.0,0.689765625,0.12214599609375,9.608818359375,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,0.0,0.0,13.3805570602417,0.0,0.0,0.0,0.0,0.0,0.12372707575559616,-0.015862995758652687,29.674747467041016,-6.613980804104358e-05,0.12338054180145264,-0.0071687544696033,29.685712814331055,-2.9794966394547373e-05,0.11782407760620117,-1.2470707893371582,29.64585304260254,-0.004956341348588467,0.12237224727869034,-0.0040276870131492615,29.644723892211914,-1.6626132492092438e-05,0.0,0.0,0.0,0.0,0.718505859375,39.2352099609375,9.402846679687501,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,0.0,0.0,13.381928443908691,0.0,0.0,0.0,0.0,0.0,-0.028815951198339462,-0.015713276341557503,29.593387603759766,-6.683034007437527e-05,0.12485571205615997,-0.007129258010536432,29.613479614257812,-3.0058223273954354e-05,0.12072143703699112,-1.2554649114608765,29.567991256713867,-0.005125864874571562,0.12160219997167587,-0.004166675265878439,29.555694580078125,-1.714312020340003e-05,0.0,0.0,0.0,0.0,0.65384033203125,0.10777587890625001,9.65432373046875,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,0.0,0.0,13.377636909484863,0.0,0.0,0.0,0.0,0.0,-0.014417862519621849,-0.015735039487481117,29.377347946166992,-6.75619812682271e-05,0.12717552483081818,-0.007010714616626501,29.39888572692871,-3.0327384592965245e-05,0.12377762049436569,-1.249812126159668,29.36393165588379,-0.005268326494842768,0.12345755100250244,-0.004104939289391041,29.339712142944336,-1.7273030607611872e-05,0.0,0.0,0.0,0.0,0.73048095703125,39.19449462890625,9.61121337890625,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,5.0,0.0,5.641847610473633,0.0,0.0,0.0,0.0,0.0,0.12836910784244537,-0.015155822038650513,40.17228317260742,-4.842989437747747e-05,0.13051322102546692,-0.005797137971967459,40.18510437011719,-1.8827950043487363e-05,0.13056138157844543,-1.245623230934143,40.14814376831055,-0.004050754941999912,0.10899245738983154,-0.004276913590729237,40.1217155456543,-1.1618429198279046e-05,0.0,0.0,0.0,0.0,0.6825805664062501,0.06945556640625,9.64474365234375,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,5.0,0.0,5.649596214294434,0.0,0.0,0.0,0.0,0.0,0.11199088394641876,-0.016098666936159134,39.88815689086914,-4.519897993304767e-05,0.1290525496006012,-0.006015679333359003,39.91299819946289,-1.945077565324027e-05,0.11694573611021042,-1.2465763092041016,39.85979080200195,-0.003657364519312978,0.1090526133775711,-0.004261758644133806,39.8543815612793,-1.1661350981739815e-05,0.0,0.0,0.0,0.0,0.6753955078125,0.045505371093750004,9.66390380859375,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,5.0,0.0,5.650669097900391,0.0,0.0,0.0,0.0,0.0,-0.028798813000321388,-0.016276489943265915,39.77517318725586,-4.622391134034842e-05,0.12499286979436874,-0.006333726923912764,39.749366760253906,-1.991656063182745e-05,0.11863505840301514,-1.2534092664718628,39.746826171875,-0.0037411360535770655,0.11001759022474289,-0.004181793425232172,39.74614334106445,-1.157523274741834e-05,0.0,0.0,0.0,0.0,0.7232958984375001,0.06945556640625,9.723779296875,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,5.0,0.0,5.650907516479492,0.0,0.0,0.0,0.0,0.0,0.11595668643712997,-0.016004463657736778,39.60799789428711,-4.685479507315904e-05,0.12937499582767487,-0.006223996635526419,39.5927848815918,-2.0337784008006565e-05,0.12038452923297882,-1.2534139156341553,39.5880012512207,-0.0038115500938147306,0.11139167845249176,-0.0040900083258748055,39.57756805419922,-1.1511391676322091e-05,0.0,0.0,0.0,0.0,0.7328759765625,0.03592529296875,9.65911376953125,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,5.0,0.0,5.64730167388916,0.0,0.0,0.0,0.0,0.0,-0.028798813000321388,-0.015989653766155243,39.50667190551758,-4.748470746562816e-05,0.12724049389362335,-0.006371062248945236,39.487403869628906,-2.052951094810851e-05,0.1225094348192215,-1.2507623434066772,39.4808464050293,-0.003881127340719104,0.11238793283700943,-0.0040307240560650826,39.4748649597168,-1.1475777682790067e-05,0.0,0.0,0.0,0.0,0.689765625,0.03113525390625,9.6519287109375,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,5.0,0.0,5.656212329864502,0.0,0.0,0.0,0.0,0.0,0.11657273769378662,-0.0161597840487957,39.33999252319336,-4.7884866944514215e-05,0.10074558109045029,-0.007814282551407814,39.30398178100586,-2.002988912863657e-05,0.12150593101978302,-1.2533048391342163,39.3133659362793,-0.003873592708259821,0.11236868053674698,-0.003921680152416229,39.31737518310547,-1.1208124305994716e-05,0.0,0.0,0.0,0.0,0.69216064453125,0.07903564453125,9.6183984375,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,5.0,0.0,5.659550189971924,0.0,0.0,0.0,0.0,0.0,-0.028798813000321388,-0.015823254361748695,39.238426208496094,-4.719825665233657e-05,0.10699029266834259,-0.0073741585947573185,39.24312973022461,-2.0104496798012406e-05,0.11912596225738525,-1.243921160697937,39.25897979736328,-0.0037745072040706873,0.11369464546442032,-0.003815253032371402,39.19645309448242,-1.1066660590586253e-05,0.0,0.0,0.0,0.0,0.77838134765625,0.1484912109375,9.656718750000001,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,5.0,0.0,5.656510353088379,0.0,0.0,0.0,0.0,0.0,0.1196698322892189,-0.016574639827013016,39.07719802856445,-5.0758098950609565e-05,0.11084780842065811,-0.007009309716522694,39.0869140625,-1.987792165891733e-05,0.12182360142469406,-1.251647710800171,39.096946716308594,-0.003900054609403014,0.11501095443964005,-0.0038674387615174055,39.04030990600586,-1.1393296517780982e-05,0.0,0.0,0.0,0.0,0.72090087890625,0.045505371093750004,9.6615087890625,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,5.0,0.0,5.646884441375732,0.0,0.0,0.0,0.0,0.0,0.11950858682394028,-0.015996834263205528,38.862403869628906,-4.9747959565138444e-05,0.11541765183210373,-0.006652869284152985,38.87714767456055,-2.0366305761854164e-05,0.1200452372431755,-1.2425719499588013,38.88485336303711,-0.0039117950946092606,0.11675562709569931,-0.003768249647691846,38.82432556152344,-1.1109426850453019e-05,0.0,0.0,0.0,0.0,0.7472460937500001,0.052690429687500005,9.673483886718751,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,5.0,0.0,5.644172191619873,0.0,0.0,0.0,0.0,0.0,0.12749317288398743,-0.01517652627080679,38.5999755859375,-4.970750160282478e-05,0.11722006648778915,-0.006648823153227568,38.599971771240234,-2.0627161575248465e-05,0.12607336044311523,-1.2331212759017944,38.56782531738281,-0.003953965380787849,0.1182476207613945,-0.0036819258239120245,38.55748748779297,-1.182317100756336e-05,0.0,0.0,0.0,0.0,0.756826171875,0.0335302734375,9.6615087890625,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,5.0,0.0,5.6441426277160645,0.0,0.0,0.0,0.0,0.0,0.12524795532226562,-0.015328873880207539,38.44135665893555,-4.994386836187914e-05,0.1186591163277626,-0.006555178202688694,38.45081329345703,-2.022926310019102e-05,0.12556801736354828,-1.2454907894134521,38.41530990600586,-0.004071132279932499,0.11770375818014145,-0.003787881461903453,38.39469528198242,-1.1612226444412954e-05,0.0,0.0,0.0,0.0,0.6873706054687501,0.1293310546875,9.656718750000001,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,5.0,0.0,5.649357795715332,0.0,0.1531541347503662,0.015877881087362766,0.0,0.0,0.12399660795927048,-0.015456941910088062,38.33073043823242,-5.0021131755784154e-05,0.11472701281309128,-0.006759802345186472,38.343204498291016,-2.0090552425244823e-05,0.12556318938732147,-1.2384177446365356,38.312355041503906,-0.004065240733325481,0.1183222159743309,-0.003519972786307335,38.29914093017578,-1.1425551747379359e-05,0.0,0.0,0.0,0.0,0.7328759765625,0.055085449218750006,9.66390380859375,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,5.0,0.0,5.643725395202637,0.0,-0.4500746428966522,-0.04666038863360882,0.0,0.0,0.12358510494232178,-0.015834053978323936,38.17930603027344,-5.1254293794045225e-05,0.12095967680215836,-0.006303023546934128,38.18377685546875,-1.9966901163570583e-05,0.1227308139204979,-1.2525981664657593,38.14883041381836,-0.004029806237667799,0.1186182051897049,-0.003551242873072624,38.140052795410156,-1.1044611710531171e-05,0.0,0.0,0.0,0.0,0.6825805664062501,0.067060546875,9.6231884765625,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,5.0,0.0,5.646884441375732,0.0,0.0,0.0,0.0,0.0,0.12791669368743896,-0.014924568124115467,38.07004928588867,-4.9460490117780864e-05,0.12389793246984482,-0.006258788052946329,38.083839416503906,-2.0379016859806143e-05,0.12653057277202606,-1.2458590269088745,38.0487174987793,-0.004057150334119797,0.12155647575855255,-0.003376198932528496,38.03968811035156,-1.0785860467876773e-05,0.0,0.0,0.0,0.0,0.7448510742187501,0.05748046875,9.673483886718751,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6722412109375,5.0,0.0,5.638062953948975,0.0,0.0,0.0,0.0,0.0,0.12754368782043457,-0.015132605098187923,37.90944290161133,-5.091260027256794e-05,0.12720198929309845,-0.006145776715129614,37.926509857177734,-2.061236409645062e-05,0.12414820492267609,-1.2495818138122559,37.89200210571289,-0.004094091709703207,0.12166958302259445,-0.0034220025409013033,37.88527297973633,-1.098985467251623e-05,0.0,0.0,0.0,0.0,0.70174072265625,0.11017089843750001,9.65911376953125,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.68653869628906,140.018,0.0,140.70980834960938,0.0,0.0,0.0,0.0,0.0,0.11443822830915451,-0.014893986284732819,37.62990188598633,-4.5294866140466183e-05,0.12921135127544403,-0.0056565082632005215,37.661956787109375,-1.9406455976422876e-05,0.12943997979164124,-1.236608862876892,37.630096435546875,-0.004253685940057039,0.10771464556455612,-0.004382757004350424,37.64945983886719,-1.2539014278445393e-05,0.0,0.0,0.0,0.0,0.6825805664062501,0.05987548828125,9.63037353515625,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.6949462890625,140.018,0.0,140.70370483398438,0.0,0.0,0.0,0.0,0.0,-0.028806723654270172,-0.01484230812638998,37.52547836303711,-4.570875898934901e-05,0.12948088347911835,-0.005670784041285515,37.554229736328125,-1.955194238689728e-05,0.1297600269317627,-1.2288264036178589,37.5244255065918,-0.004249299876391888,0.10794565826654434,-0.004742810968309641,37.55415344238281,-1.3632735317514744e-05,0.0,0.0,0.0,0.0,0.6849755859375001,0.143701171875,9.66869384765625,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.71127319335938,140.018,0.0,140.7052764892578,0.0,0.0,0.0,0.0,0.0,-0.028806723654270172,-0.014698847196996212,37.27099609375,-4.7292855015257373e-05,0.13311700522899628,-0.0053084115497767925,37.3089599609375,-1.8940218069474213e-05,0.1157810240983963,-1.215084195137024,37.2558479309082,-0.00377615075558424,0.1083427220582962,-0.005334808956831694,37.2937126159668,-1.5498260836466216e-05,0.0,0.0,0.0,0.0,0.73048095703125,0.050295410156250005,9.63755859375,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.71942138671875,140.018,0.0,140.70069885253906,0.0,0.0,0.0,0.0,0.0,0.12001154571771622,-0.014651834033429623,37.12849807739258,-4.73595573566854e-05,0.1308092474937439,-0.005761662032455206,37.15361404418945,-2.0285473510739394e-05,0.11257082223892212,-1.2202852964401245,37.095787048339844,-0.0037030759267508984,0.10881197452545166,-0.005597719457000494,37.141395568847656,-1.6399462765548378e-05,0.0,0.0,0.0,0.0,0.71611083984375,0.09819580078125001,9.69743408203125,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.7275848388672,140.018,0.0,140.70895385742188,0.0,0.0,0.0,0.0,0.0,-0.028806723654270172,-0.014597241766750813,37.028419494628906,-4.7575293137924746e-05,0.13188010454177856,-0.005721086636185646,37.051448822021484,-2.036350815615151e-05,0.11507351696491241,-1.2149860858917236,36.99382019042969,-0.0037793535739183426,0.11012589186429977,-0.005284177139401436,37.030818939208984,-1.571460597915575e-05,0.0,0.0,0.0,0.0,0.6873706054687501,0.045505371093750004,9.63037353515625,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.73574829101562,140.018,0.0,140.69395446777344,0.0,0.0,0.0,0.0,0.0,0.1251324564218521,-0.01424456387758255,36.874755859375,-4.8338144551962614e-05,0.13885155320167542,-0.005390677135437727,36.90327453613281,-2.0282857803977095e-05,0.12007409334182739,-1.2167835235595703,36.85390853881836,-0.003964414354413748,0.10989487171173096,-0.005165564827620983,36.883663177490234,-1.5390800399472937e-05,0.0,0.0,0.0,0.0,0.75443115234375,0.1293310546875,9.6902490234375,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.74391174316406,140.002,0.0,140.6914520263672,0.0,0.0,0.0,0.0,0.0,-0.028806723654270172,-0.014058276079595089,36.77455139160156,-4.904477464151569e-05,0.1348857581615448,-0.005579364951699972,36.7935676574707,-2.0454033801797777e-05,0.12192466109991074,-1.2165653705596924,36.74415588378906,-0.004036813974380493,0.11233498901128769,-0.0051143658347427845,36.78318405151367,-1.561915451020468e-05,0.0,0.0,0.0,0.0,0.6945556640625,0.11017089843750001,9.63755859375,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,136.75205993652344,140.03300000000002,0.0,140.68162536621094,0.0,0.0,0.0,0.0,0.0,0.12644153833389282,-0.014473003335297108,36.628211975097656,-4.996118150302209e-05,0.13012580573558807,-0.0058036730624735355,36.64626693725586,-2.0608036720659584e-05,0.12069497257471085,-1.2154666185379028,36.59634017944336,-0.004008616786450148,0.11129782348871231,-0.005156469997018576,36.62938690185547,-1.5667854313505813e-05,0.0,0.0,0.0,0.0,0.74964111328125,0.067060546875,9.65432373046875,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,137.9994659423828,140.018,0.0,140.75482177734375,0.0,0.0,0.0,0.0,0.0,0.122920922935009,-0.014099473133683205,42.27674865722656,-4.0994644223246723e-05,0.13319161534309387,-0.003076161490753293,42.29304504394531,-9.687619240139611e-06,0.12267305701971054,-1.2343928813934326,42.249908447265625,-0.003584072692319751,0.11464758217334747,-0.004909665323793888,42.30495834350586,-1.3305325410328805e-05,0.0,0.0,0.0,0.0,0.74006103515625,0.124541015625,9.67587890625,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,138.00762939453125,140.03300000000002,0.0,140.77149963378906,0.0,0.0,0.0,0.0,0.0,0.12281503528356552,-0.014048022218048573,42.16625213623047,-4.091680602869019e-05,0.13550901412963867,-0.00294239423237741,42.184574127197266,-9.451818186789751e-06,0.12134712189435959,-1.2385910749435425,42.13656997680664,-0.0035669601056724787,0.11367539316415787,-0.0053098127245903015,42.18477249145508,-1.4308363461168483e-05,0.0,0.0,0.0,0.0,0.76880126953125,0.08861572265625,9.65432373046875,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,138.01577758789062,140.018,0.0,140.76536560058594,0.0,0.0,0.0,0.0,0.0,0.1254284530878067,-0.013847427442669868,41.99882507324219,-4.1355000576004386e-05,0.1321568340063095,-0.003158083651214838,42.018348693847656,-9.93285902950447e-06,0.1263982355594635,-1.2376911640167236,41.96477127075195,-0.0037279361858963966,0.11568715423345566,-0.0052423556335270405,42.016937255859375,-1.4434017430176027e-05,0.0,0.0,0.0,0.0,0.75922119140625,0.01916015625,9.649533691406251,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0,138.02395629882812,140.018,0.0,140.7574920654297,0.0,0.0,0.0,0.0,0.0,0.12648487091064453,-0.013832258060574532,41.88249588012695,-4.177333175903186e-05,0.12802498042583466,-0.0033951697405427694,41.901214599609375,-1.0373602890467737e-05,0.12555597722530365,-1.2377886772155762,41.84636306762695,-0.0037138655316084623,0.11811526119709015,-0.005220815539360046,41.90488052368164,-1.471566065447405e-05,0.0,0.0,0.0,0.0,0.65863037109375,0.04071533203125,9.695039062500001,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
